year,small_pox,ratio,estimated_deaths
1900,59,0.2541987542,232
1901,734,0.2527067437,2905
1902,1342,0.251923247,5327
1903,316,0.2517362834,1255
1904,175,0.2516612711,695
1905,121,0.2517716113,481
1906,20,0.2526974839,79
1907,32,0.2538157411,126
1908,25,0.2539285312,98
1909,15,0.2540280694,59
1910,129,0.253660437,509
1911,18,0.2535290796,71
1912,30,0.2536633975,118
1913,23,0.2535253278,91
1914,16,0.2531101492,63
1915,26,0.2532472699,103
1916,8,0.2535675405,32
1917,39,0.2539508851,154
1918,43,0.2537206418,169
1919,28,0.2567789961,109
1920,31,0.2559716704,121
1921,35,0.2559472259,137
1922,35,0.2561586203,137
1923,22,0.2566482353,86
1924,262,0.2569735954,1020
1925,79,0.2580614527,306
1926,12,0.257894154,47
1927,17,0.2567648171,66
1928,17,0.2587441602,66
1929,25,0.2624027856,95
1930,28,0.2649241419,106
1931,10,0.2648911097,38
1932,3,0.2646898056,11
1933,1,0.2644873959,4
1934,1,0.2642795195,4
1935,0,0.26431386,0
1936,0,0.264233969,0
