year,n_articles,total_word_count,topic1_total,topic1_total_ratio,topic2_total,topic2_total_ratio,topic3_total,topic3_total_ratio,topic4_total,topic4_total_ratio,topic5_total,topic5_total_ratio,topic1_avg_prob,topic2_avg_prob,topic3_avg_prob,topic4_avg_prob,topic5_avg_prob,smallpox_kill_cooccurrences,smallpox_kill_cooccurrences_ratio,smallpox_plague_cooccurrences,smallpox_plague_cooccurrences_ratio,smallpox_sick_cooccurrences,smallpox_sick_cooccurrences_ratio,smallpox_grave_cooccurrences,smallpox_grave_cooccurrences_ratio,smallpox_outbreak_cooccurrences,smallpox_outbreak_cooccurrences_ratio,smallpox_perish_cooccurrences,smallpox_perish_cooccurrences_ratio,smallpox_mortality_cooccurrences,smallpox_mortality_cooccurrences_ratio,smallpox_burial_cooccurrences,smallpox_burial_cooccurrences_ratio,smallpox_epidemic_cooccurrences,smallpox_epidemic_cooccurrences_ratio,smallpox_fatality_cooccurrences,smallpox_fatality_cooccurrences_ratio,smallpox_infection_cooccurrences,smallpox_infection_cooccurrences_ratio,smallpox_contagion_cooccurrences,smallpox_contagion_cooccurrences_ratio,smallpox_casualty_cooccurrences,smallpox_casualty_cooccurrences_ratio,smallpox_death_cooccurrences,smallpox_death_cooccurrences_ratio,smallpox_disease_cooccurrences,smallpox_disease_cooccurrences_ratio,smallpox_endemic_cooccurrences,smallpox_endemic_cooccurrences_ratio,smallpox_suffering_cooccurrences,smallpox_suffering_cooccurrences_ratio,smallpox_victim_cooccurrences,smallpox_victim_cooccurrences_ratio,smallpox_afflicted_cooccurrences,smallpox_afflicted_cooccurrences_ratio,smallpox_succumb_cooccurrences,smallpox_succumb_cooccurrences_ratio,smallpox_case_cooccurrences,smallpox_case_cooccurrences_ratio,smallpox_died_cooccurrences,smallpox_died_cooccurrences_ratio,smallpox_pandemic_cooccurrences,smallpox_pandemic_cooccurrences_ratio,smallpox_obituary_cooccurrences,smallpox_obituary_cooccurrences_ratio,smallpox_deceased_cooccurrences,smallpox_deceased_cooccurrences_ratio
1870,17406,1826390,23,1.2593148232305258e-05,12,6.570338208159265e-06,6,3.2851691040796326e-06,8,4.3802254721061765e-06,13,7.117866392172537e-06,0.3032044308319637,0.18551393416142478,0.181213513388165,0.15474809033327014,0.1753200315796685,0,0.0,0,0.0,5,2.7376409200663604e-06,0,0.0,0,0.0,1,5.475281840132721e-07,0,0.0,0,0.0,2,1.0950563680265441e-06,0,0.0,0,0.0,1,5.475281840132721e-07,0,0.0,4,2.1901127360530883e-06,10,5.475281840132721e-06,0,0.0,1,5.475281840132721e-07,2,1.0950563680265441e-06,1,5.475281840132721e-07,0,0.0,8,4.3802254721061765e-06,4,2.1901127360530883e-06,0,0.0,0,0.0,0,0.0
1871,15165,1478425,22,1.4880700745726026e-05,15,1.0145932326631381e-05,12,8.116745861305105e-06,10,6.7639548844209205e-06,21,1.4204305257283934e-05,0.30835996735591426,0.1932109920965539,0.19342591792467193,0.15635150584051632,0.14865161712829145,0,0.0,0,0.0,3,2.029186465326276e-06,0,0.0,0,0.0,0,0.0,0,0.0,1,6.76395488442092e-07,6,4.058372930652552e-06,2,1.352790976884184e-06,0,0.0,0,0.0,0,0.0,13,8.793141349747198e-06,10,6.7639548844209205e-06,0,0.0,1,6.76395488442092e-07,2,1.352790976884184e-06,0,0.0,0,0.0,18,1.2175118791957658e-05,1,6.76395488442092e-07,0,0.0,0,0.0,1,6.76395488442092e-07
1872,19478,1776186,68,3.828427878611812e-05,41,2.3083168091630044e-05,12,6.756049197550256e-06,23,1.2949094295304659e-05,43,2.420917629122175e-05,0.32968557048578084,0.187945993920421,0.21177959188076959,0.15660543359118492,0.11398341044728975,0,0.0,1,5.630040997958547e-07,3,1.689012299387564e-06,1,5.630040997958547e-07,1,5.630040997958547e-07,0,0.0,1,5.630040997958547e-07,0,0.0,5,2.8150204989792736e-06,0,0.0,1,5.630040997958547e-07,1,5.630040997958547e-07,0,0.0,32,1.801613119346735e-05,25,1.4075102494896368e-05,0,0.0,5,2.8150204989792736e-06,6,3.378024598775128e-06,2,1.1260081995917094e-06,0,0.0,46,2.5898188590609317e-05,17,9.57106969652953e-06,0,0.0,0,0.0,0,0.0
1873,24190,2152437,40,1.858358688314687e-05,17,7.89802442533742e-06,18,8.362614097416092e-06,8,3.716717376629374e-06,17,7.89802442533742e-06,0.35346550052147213,0.19364372083496323,0.16975893860657376,0.16054662310580983,0.12258521731665109,0,0.0,0,0.0,5,2.3229483603933586e-06,0,0.0,0,0.0,0,0.0,2,9.291793441573435e-07,0,0.0,5,2.3229483603933586e-06,1,4.6458967207867177e-07,1,4.6458967207867177e-07,0,0.0,0,0.0,17,7.89802442533742e-06,14,6.504255409101404e-06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.4402279834438825e-05,13,6.039665737022733e-06,0,0.0,0,0.0,1,4.6458967207867177e-07
1874,21381,2050381,6,2.926285407443787e-06,11,5.36485658031361e-06,1,4.877142345739645e-07,4,1.950856938295858e-06,9,4.389428111165681e-06,0.3371409080426463,0.1971687371542496,0.17671348508043871,0.15346440514860998,0.13551246500233197,0,0.0,0,0.0,7,3.4139996420177517e-06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,1.4631427037218936e-06,0,0.0,0,0.0,4,1.950856938295858e-06,17,8.291141987757397e-06,0,0.0,1,4.877142345739645e-07,0,0.0,0,0.0,0,0.0,18,8.778856222331362e-06,3,1.4631427037218936e-06,0,0.0,0,0.0,0,0.0
1875,27426,2306416,20,8.67146256356182e-06,17,7.370743179027548e-06,14,6.070023794493275e-06,29,1.257362071716464e-05,15,6.5035969226713654e-06,0.23182850904007768,0.21629513693639213,0.1633911713706924,0.17405199301092034,0.2144331898057577,0,0.0,0,0.0,2,8.67146256356182e-07,1,4.33573128178091e-07,0,0.0,0,0.0,4,1.734292512712364e-06,1,4.33573128178091e-07,2,8.67146256356182e-07,0,0.0,0,0.0,0,0.0,0,0.0,13,5.636450666315183e-06,18,7.80431630720564e-06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,8.67146256356182e-06,4,1.734292512712364e-06,0,0.0,0,0.0,0,0.0
1876,28819,2801904,24,8.565603960735272e-06,38,1.356220627116418e-05,10,3.5690016503063632e-06,26,9.279404290796544e-06,12,4.282801980367636e-06,0.23569387632884414,0.17793391841612097,0.21794059621507095,0.18888021729496896,0.17955139198722753,0,0.0,0,0.0,3,1.070700495091909e-06,0,0.0,0,0.0,0,0.0,5,1.7845008251531816e-06,0,0.0,4,1.4276006601225453e-06,0,0.0,1,3.569001650306363e-07,1,3.569001650306363e-07,0,0.0,16,5.710402640490181e-06,19,6.78110313558209e-06,0,0.0,3,1.070700495091909e-06,1,3.569001650306363e-07,0,0.0,0,0.0,33,1.1777705446010998e-05,5,1.7845008251531816e-06,0,0.0,0,0.0,0,0.0
1877,25494,2256925,16,7.089291846206675e-06,10,4.430807403879172e-06,5,2.215403701939586e-06,19,8.418534067370426e-06,7,3.1015651827154203e-06,0.23948921054043618,0.1767066717691747,0.19845380716024164,0.2019079371575394,0.18344237324197932,0,0.0,1,4.4308074038791717e-07,4,1.7723229615516687e-06,0,0.0,0,0.0,0,0.0,0,0.0,2,8.861614807758343e-07,1,4.4308074038791717e-07,1,4.4308074038791717e-07,0,0.0,1,4.4308074038791717e-07,0,0.0,13,5.760049625042923e-06,7,3.1015651827154203e-06,0,0.0,0,0.0,0,0.0,1,4.4308074038791717e-07,0,0.0,17,7.532372586594592e-06,3,1.3292422211637517e-06,0,0.0,0,0.0,0,0.0
1878,30786,2734204,24,8.777691788908216e-06,13,4.754583052325284e-06,9,3.291634420840581e-06,18,6.583268841681162e-06,11,4.023108736582932e-06,0.24306327633840188,0.18134315780604948,0.19776468126244234,0.20601475882059866,0.17181412511331187,1,3.6573715787117566e-07,3,1.097211473613527e-06,3,1.097211473613527e-06,1,3.6573715787117566e-07,3,1.097211473613527e-06,0,0.0,0,0.0,0,0.0,2,7.314743157423513e-07,0,0.0,0,0.0,0,0.0,0,0.0,3,1.097211473613527e-06,10,3.6573715787117566e-06,0,0.0,1,3.6573715787117566e-07,0,0.0,1,3.6573715787117566e-07,0,0.0,20,7.314743157423513e-06,6,2.194422947227054e-06,0,0.0,0,0.0,0,0.0
1879,28778,2699658,5,1.8520864494687846e-06,8,2.963338319150055e-06,9,3.3337556090438123e-06,16,5.92667663830011e-06,4,1.4816691595750276e-06,0.24835201731310202,0.18614076727024015,0.18918035187196955,0.19177614271187887,0.18455072077959242,1,3.704172898937569e-07,3,1.1112518696812708e-06,1,3.704172898937569e-07,0,0.0,0,0.0,0,0.0,1,3.704172898937569e-07,0,0.0,0,0.0,0,0.0,2,7.408345797875138e-07,0,0.0,0,0.0,4,1.4816691595750276e-06,7,2.5929210292562983e-06,0,0.0,3,1.1112518696812708e-06,1,3.704172898937569e-07,0,0.0,0,0.0,8,2.963338319150055e-06,1,3.704172898937569e-07,0,0.0,0,0.0,0,0.0
1880,27235,2106848,5,2.3732134449186653e-06,33,1.5663208736463192e-05,11,5.221069578821063e-06,18,8.543568401707194e-06,14,6.6449976457722625e-06,0.30817088197480264,0.23186025618406206,0.16368760286336148,0.1017716161074048,0.19450964290118047,1,4.7464268898373303e-07,0,0.0,4,1.8985707559349321e-06,0,0.0,2,9.492853779674661e-07,0,0.0,1,4.7464268898373303e-07,0,0.0,0,0.0,0,0.0,10,4.746426889837331e-06,0,0.0,0,0.0,10,4.746426889837331e-06,16,7.5942830237397285e-06,0,0.0,2,9.492853779674661e-07,3,1.4239280669511991e-06,2,9.492853779674661e-07,0,0.0,21,9.967496468658395e-06,13,6.17035495678853e-06,0,0.0,0,0.0,1,4.7464268898373303e-07
1881,27022,2096807,22,1.0492143530615836e-05,133,6.342977679872301e-05,67,3.19533462068755e-05,36,1.7168962141007733e-05,45,2.1461202676259666e-05,0.3283520102219118,0.2226675391317771,0.18123240541920657,0.11740275845102918,0.1503452869861779,2,9.538312300559851e-07,1,4.769156150279926e-07,14,6.676818610391896e-06,0,0.0,2,9.538312300559851e-07,0,0.0,4,1.9076624601119703e-06,1,4.769156150279926e-07,10,4.769156150279925e-06,0,0.0,1,4.769156150279926e-07,1,4.769156150279926e-07,0,0.0,32,1.5261299680895762e-05,63,3.004568374676353e-05,0,0.0,12,5.722987380335911e-06,5,2.3845780751399627e-06,4,1.9076624601119703e-06,0,0.0,69,3.290717743693149e-05,25,1.1922890375699814e-05,0,0.0,0,0.0,2,9.538312300559851e-07
1882,31192,2487307,19,7.638783632257698e-06,133,5.347148542580389e-05,54,2.1710227165363987e-05,39,1.5679608508318434e-05,56,2.251430965297006e-05,0.29073643913040875,0.23600789759203258,0.1861428919394643,0.11109310088886477,0.1760196706149689,0,0.0,3,1.2061237314091103e-06,16,6.432659900848588e-06,1,4.0204124380303676e-07,0,0.0,0,0.0,2,8.040824876060735e-07,1,4.0204124380303676e-07,14,5.628577413242515e-06,0,0.0,6,2.4122474628182207e-06,2,8.040824876060735e-07,0,0.0,48,1.9297979702545765e-05,74,2.975105204142472e-05,0,0.0,7,2.8142887066212574e-06,8,3.216329950424294e-06,5,2.010206219015184e-06,0,0.0,113,4.5430660549743156e-05,37,1.487552602071236e-05,0,0.0,0,0.0,0,0.0
1883,38758,2975594,11,3.696740886021413e-06,111,3.73034762134888e-05,36,1.209842471788826e-05,24,8.065616478592174e-06,43,1.4450896190810978e-05,0.30118556654621803,0.23343934867308064,0.1849250241302242,0.12379501801015814,0.15665504256198434,2,6.721347065493478e-07,0,0.0,8,2.688538826197391e-06,2,6.721347065493478e-07,3,1.0082020598240217e-06,0,0.0,3,1.0082020598240217e-06,2,6.721347065493478e-07,5,1.6803367663733696e-06,0,0.0,0,0.0,3,1.0082020598240217e-06,0,0.0,26,8.737751185141521e-06,42,1.4114828837536304e-05,0,0.0,7,2.3524714729227172e-06,5,1.6803367663733696e-06,0,0.0,0,0.0,59,1.982797384320576e-05,31,1.041808795151489e-05,0,0.0,0,0.0,1,3.360673532746739e-07
1884,30424,2342197,3,1.280848707431527e-06,11,4.696445260582266e-06,5,2.1347478457192113e-06,2,8.538991382876846e-07,4,1.7077982765753692e-06,0.30406825484823724,0.21700944972499997,0.18010056701765775,0.12125124670545262,0.1775704817157087,1,4.269495691438423e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,4.269495691438423e-07,0,0.0,1,4.269495691438423e-07,0,0.0,3,1.280848707431527e-06,0,0.0,0,0.0,0,0.0,2,8.538991382876846e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,8.538991382876846e-07,0,0.0,0,0.0,0,0.0,0,0.0
1885,31873,2470970,16,6.475189905178938e-06,64,2.590075962071575e-05,15,6.070490536105254e-06,50,2.023496845368418e-05,5,2.023496845368418e-06,0.21083108600441813,0.23939000560432908,0.1726969989473937,0.23499244355667273,0.14208946545435103,0,0.0,0,0.0,5,2.023496845368418e-06,1,4.046993690736836e-07,0,0.0,0,0.0,0,0.0,0,0.0,12,4.856392428884203e-06,1,4.046993690736836e-07,0,0.0,0,0.0,0,0.0,20,8.093987381473672e-06,19,7.689288012399988e-06,0,0.0,2,8.093987381473672e-07,2,8.093987381473672e-07,0,0.0,0,0.0,35,1.4164477917578927e-05,12,4.856392428884203e-06,0,0.0,0,0.0,0,0.0
1886,42371,3042233,9,2.958353288521951e-06,24,7.888942102725203e-06,9,2.958353288521951e-06,27,8.875059865565852e-06,6,1.9722355256813007e-06,0.25514528803346914,0.22790351825950533,0.15828219938396876,0.2135685381410767,0.14510045615339381,0,0.0,1,3.287059209468834e-07,1,3.287059209468834e-07,0,0.0,1,3.287059209468834e-07,0,0.0,0,0.0,0,0.0,5,1.6435296047344172e-06,0,0.0,1,3.287059209468834e-07,0,0.0,0,0.0,6,1.9722355256813007e-06,16,5.259294735150135e-06,0,0.0,5,1.6435296047344172e-06,4,1.3148236837875337e-06,0,0.0,0,0.0,11,3.6157651304157175e-06,2,6.574118418937668e-07,0,0.0,0,0.0,0,0.0
1887,49455,3481818,20,5.744125626325098e-06,50,1.4360314065812744e-05,14,4.020887938427569e-06,55,1.5796345472394018e-05,13,3.733681657111314e-06,0.28869502046995393,0.21008834069024038,0.1619170812751754,0.2025435041903585,0.1367560536285597,0,0.0,1,2.872062813162549e-07,9,2.584856531846294e-06,0,0.0,2,5.744125626325098e-07,0,0.0,0,0.0,0,0.0,9,2.584856531846294e-06,0,0.0,0,0.0,0,0.0,0,0.0,5,1.4360314065812746e-06,36,1.0339426127385176e-05,0,0.0,2,5.744125626325098e-07,4,1.1488251252650196e-06,1,2.872062813162549e-07,0,0.0,40,1.1488251252650196e-05,6,1.7232376878975293e-06,0,0.0,0,0.0,0,0.0
1888,54716,3988778,9,2.256330134191474e-06,39,9.777430581496388e-06,7,1.75492343770448e-06,22,5.515473661356937e-06,8,2.0056267859479772e-06,0.25398680431766013,0.24344141670123404,0.16377575592416935,0.2040009950378149,0.13479502782151237,0,0.0,0,0.0,8,2.0056267859479772e-06,0,0.0,0,0.0,0,0.0,1,2.5070334824349715e-07,0,0.0,11,2.7577368306784686e-06,0,0.0,2,5.014066964869943e-07,0,0.0,0,0.0,10,2.5070334824349713e-06,21,5.26477031311344e-06,0,0.0,3,7.521100447304914e-07,0,0.0,1,2.5070334824349715e-07,0,0.0,39,9.777430581496388e-06,13,3.2591435271654627e-06,0,0.0,0,0.0,0,0.0
1889,53675,3951522,11,2.7837375067126033e-06,13,3.2898715988421677e-06,4,1.0122681842591286e-06,22,5.567475013425207e-06,8,2.024536368518257e-06,0.22578646080697923,0.2685554458870666,0.17277351437027333,0.1986068519291352,0.13427772722696898,0,0.0,0,0.0,3,7.592011381943464e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,7.592011381943464e-07,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0122681842591286e-06,10,2.530670460647821e-06,0,0.0,1,2.5306704606478215e-07,0,0.0,1,2.5306704606478215e-07,0,0.0,14,3.54293864490695e-06,2,5.061340921295643e-07,0,0.0,0,0.0,0,0.0
1890,54061,4051500,4,9.872886585215353e-07,3,7.404664938911514e-07,4,9.872886585215353e-07,4,9.872886585215353e-07,4,9.872886585215353e-07,0.2516307660497297,0.19543687990390354,0.1963898076456229,0.16686728008778845,0.18967526673023768,0,0.0,0,0.0,4,9.872886585215353e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,2.4682216463038383e-07,2,4.936443292607677e-07,0,0.0,0,0.0,3,7.404664938911514e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.480932987782303e-06,1,2.4682216463038383e-07,0,0.0,0,0.0,0,0.0
1891,62046,4545690,34,7.479612556069595e-06,8,1.7599088367222577e-06,11,2.4198746504931045e-06,6,1.3199316275416934e-06,22,4.839749300986209e-06,0.24959960917336835,0.20906846036773183,0.20033158221627873,0.16188750282690728,0.17911284558883073,1,2.1998860459028222e-07,1,2.1998860459028222e-07,5,1.0999430229514112e-06,1,2.1998860459028222e-07,1,2.1998860459028222e-07,0,0.0,3,6.599658137708467e-07,0,0.0,14,3.079840464263951e-06,0,0.0,0,0.0,0,0.0,0,0.0,16,3.5198176734445155e-06,15,3.2998290688542333e-06,0,0.0,2,4.3997720918056444e-07,1,2.1998860459028222e-07,0,0.0,0,0.0,18,3.95979488262508e-06,9,1.97989744131254e-06,0,0.0,0,0.0,0,0.0
1892,52704,3697609,30,8.11335108714848e-06,5,1.352225181191413e-06,9,2.4340053261445436e-06,16,4.327120579812522e-06,28,7.572461014671913e-06,0.24421138646546806,0.19698643130127164,0.20378446809449488,0.16636902069437612,0.18864869339960724,1,2.7044503623828263e-07,0,0.0,1,2.7044503623828263e-07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,2.163560289906261e-06,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0817801449531305e-06,19,5.13845568852737e-06,0,0.0,2,5.408900724765653e-07,1,2.7044503623828263e-07,3,8.113351087148479e-07,0,0.0,23,6.220235833480501e-06,5,1.352225181191413e-06,0,0.0,0,0.0,0,0.0
1893,65680,4563365,28,6.135823016567818e-06,6,1.314819217835961e-06,10,2.191365363059935e-06,12,2.629638435671922e-06,24,5.259276871343844e-06,0.24442597210979994,0.2144758548630912,0.20058099061707813,0.16529973641061527,0.1752174458737535,0,0.0,0,0.0,6,1.314819217835961e-06,0,0.0,1,2.1913653630599348e-07,0,0.0,0,0.0,0,0.0,8,1.7530922904479478e-06,0,0.0,3,6.574096089179805e-07,1,2.1913653630599348e-07,0,0.0,8,1.7530922904479478e-06,20,4.38273072611987e-06,0,0.0,4,8.765461452239739e-07,5,1.0956826815299675e-06,0,0.0,0,0.0,27,5.916686480261824e-06,12,2.629638435671922e-06,0,0.0,0,0.0,0,0.0
1894,79540,5631180,103,1.829101538221119e-05,14,2.486157430591812e-06,39,6.925724270934334e-06,37,6.570558923706932e-06,76,1.3496283194641265e-05,0.2463111911319774,0.20418249892053986,0.2045799735773754,0.15431485560834174,0.19061148098323774,1,1.7758267361370085e-07,2,3.551653472274017e-07,9,1.5982440625233077e-06,1,1.7758267361370085e-07,4,7.103306944548034e-07,0,0.0,3,5.327480208411026e-07,2,3.551653472274017e-07,16,2.8413227778192136e-06,0,0.0,3,5.327480208411026e-07,2,3.551653472274017e-07,0,0.0,14,2.486157430591812e-06,60,1.0654960416822051e-05,0,0.0,14,2.486157430591812e-06,7,1.243078715295906e-06,3,5.327480208411026e-07,0,0.0,88,1.5627275278005677e-05,11,1.9534094097507096e-06,0,0.0,0,0.0,0,0.0
1895,89776,6215547,10,1.608868857399035e-06,9,1.4479819716591315e-06,46,7.400796744035561e-06,31,4.987493457937009e-06,48,7.722570515515369e-06,0.271271225860095,0.16408798768854804,0.18275362565100728,0.1805968758404867,0.20129028496567358,0,0.0,1,1.608868857399035e-07,4,6.43547542959614e-07,0,0.0,0,0.0,0,0.0,1,1.608868857399035e-07,0,0.0,11,1.7697557431389384e-06,0,0.0,0,0.0,1,1.608868857399035e-07,1,1.608868857399035e-07,10,1.608868857399035e-06,21,3.3786246005379735e-06,0,0.0,2,3.21773771479807e-07,2,3.21773771479807e-07,1,1.608868857399035e-07,0,0.0,39,6.2745885438562365e-06,1,1.608868857399035e-07,0,0.0,0,0.0,0,0.0
1896,117570,8776663,9,1.0254466874255055e-06,19,2.164831895676067e-06,39,4.443602312177191e-06,43,4.899356395477415e-06,42,4.7854178746523596e-06,0.26206352087201207,0.15457691027842027,0.2108979579050475,0.16925623293938985,0.20320537828929752,1,1.1393852082505618e-07,5,5.696926041252809e-07,1,1.1393852082505618e-07,1,1.1393852082505618e-07,4,4.557540833002247e-07,0,0.0,2,2.2787704165011236e-07,0,0.0,19,2.164831895676067e-06,2,2.2787704165011236e-07,2,2.2787704165011236e-07,2,2.2787704165011236e-07,0,0.0,12,1.367262249900674e-06,32,3.6460326664017977e-06,0,0.0,9,1.0254466874255055e-06,3,3.418155624751685e-07,2,2.2787704165011236e-07,0,0.0,43,4.899356395477415e-06,10,1.1393852082505618e-06,0,0.0,0,0.0,0,0.0
1897,127589,8878964,6,6.757545137022743e-07,26,2.928269559376522e-06,60,6.757545137022743e-06,32,3.604024073078796e-06,47,5.293410357334482e-06,0.273104602728579,0.16345019520500562,0.18614239967235358,0.18439777023777965,0.19290503202164483,2,2.2525150456742476e-07,3,3.3787725685113714e-07,10,1.1262575228371237e-06,1,1.1262575228371238e-07,1,1.1262575228371238e-07,0,0.0,2,2.2525150456742476e-07,1,1.1262575228371238e-07,8,9.01006018269699e-07,0,0.0,1,1.1262575228371238e-07,1,1.1262575228371238e-07,0,0.0,15,1.6893862842556857e-06,22,2.4777665502416723e-06,0,0.0,3,3.3787725685113714e-07,6,6.757545137022743e-07,2,2.2525150456742476e-07,0,0.0,27,3.0408953116602342e-06,6,6.757545137022743e-07,0,0.0,0,0.0,0,0.0
1898,132384,9061077,10,1.1036215672816818e-06,27,2.979778231660541e-06,52,5.738832149864746e-06,53,5.849194306592914e-06,56,6.180280776777418e-06,0.26045385569221075,0.18452390918382336,0.1928855147500939,0.17949225509656505,0.1826444652577907,0,0.0,2,2.2072431345633636e-07,8,8.828972538253454e-07,0,0.0,2,2.2072431345633636e-07,0,0.0,2,2.2072431345633636e-07,0,0.0,15,1.6554323509225227e-06,0,0.0,1,1.1036215672816818e-07,0,0.0,0,0.0,12,1.3243458807380183e-06,50,5.5181078364084094e-06,0,0.0,1,1.1036215672816818e-07,4,4.414486269126727e-07,0,0.0,0,0.0,56,6.180280776777418e-06,13,1.4347080374661864e-06,0,0.0,0,0.0,1,1.1036215672816818e-07
1899,121868,8296261,63,7.59378230747562e-06,86,1.0366115530839736e-05,182,2.1937593332707348e-05,137,1.6513463113081906e-05,211,2.543314391868819e-05,0.26360123921199224,0.1736567374145668,0.18647704896229994,0.18818782371825746,0.18807715052185478,3,3.616086813083629e-07,0,0.0,24,2.892869450466903e-06,3,3.616086813083629e-07,8,9.64289816822301e-07,0,0.0,5,6.026811355139381e-07,0,0.0,37,4.459840402803142e-06,1,1.2053622710278762e-07,10,1.2053622710278762e-06,11,1.3258984981306639e-06,0,0.0,47,5.665202673831018e-06,133,1.6031318204670756e-05,0,0.0,15,1.8080434065418144e-06,9,1.0848260439250886e-06,7,8.437535897195134e-07,0,0.0,170,2.0491158607473896e-05,24,2.892869450466903e-06,0,0.0,0,0.0,2,2.4107245420557525e-07
