year,n_articles,total_word_count,topic1_total,topic2_total,topic3_total,topic4_total,topic5_total,topic1_fraction,topic2_fraction,topic3_fraction,topic4_fraction,topic5_fraction,topic1_avg_prob,topic2_avg_prob,topic3_avg_prob,topic4_avg_prob,topic5_avg_prob,total_smallpox_death_cooccurrences,smallpox_death_fraction,estimated_deaths
1900,111897,7486764,170,108,35,64,130,2.2706739520572572e-05,1.4425458048363753e-05,4.674916960117883e-06,8.548419584215557e-06,1.736397728043785e-05,0.22714690497053322,0.1823022436566594,0.16885939596037222,0.2215606558219098,0.200130799691439,41,5.476331296138091e-06,232
1901,146864,10444290,231,166,42,116,188,2.2117348331001916e-05,1.5893852047386658e-05,4.021336060182166e-06,1.110654721383646e-05,1.8000266174148746e-05,0.2331138171797415,0.18305120212481452,0.1855701034866762,0.21498643266084166,0.18327844447231864,52,4.978797026892207e-06,2905
1902,141793,9671308,233,178,36,170,213,2.4091880850036002e-05,1.8404956185864413e-05,3.722350689275949e-06,1.7577767143803094e-05,2.20239082448827e-05,0.22793210923552892,0.18200186557280312,0.18446473477131684,0.2245374783114088,0.18106381204777774,48,4.963134252367932e-06,5327
1903,131968,8751858,88,74,23,57,110,1.0055007748069038e-05,8.4553474245126e-06,2.628013388699862e-06,6.512902745908355e-06,1.2568759685086297e-05,0.23032520600052755,0.18112348762547212,0.19067608801407313,0.22734786906709908,0.17052734912919326,47,5.370288229082328e-06,1255
1904,134086,8598118,53,40,9,35,58,6.164139640791159e-06,4.6521808609744595e-06,1.0467406937192534e-06,4.070658253352652e-06,6.745662248412967e-06,0.22926600893277443,0.18315302012568488,0.19098756037412865,0.22083880527689329,0.17575460524061082,15,1.7445678228654224e-06,695
1905,163513,10912517,17,43,45,46,49,1.557844079418158e-06,3.940429142057694e-06,4.123704916106889e-06,4.215342803131486e-06,4.490256464205279e-06,0.20868733540829987,0.1807032819780399,0.18969049155598988,0.24932915474562187,0.17158973621561327,20,1.8327577404919507e-06,481
1906,168364,11451620,11,46,34,64,43,9.605627850033445e-07,4.016898919104895e-06,2.969012244555792e-06,5.58872893092855e-06,3.7549272504676196e-06,0.20950240583925234,0.17764128381652472,0.2047892019478392,0.23490130991885746,0.17316579836119694,33,2.8816883550100336e-06,79
1907,171461,11553956,2,34,32,33,28,1.7310088423393685e-07,2.9427150319769265e-06,2.7696141477429897e-06,2.856164589859958e-06,2.423412379275116e-06,0.2018574915826233,0.17863724909125864,0.20447743939342447,0.23819219641138664,0.1768356235347149,13,1.1251557475205895e-06,126
1908,184287,12373174,11,31,24,43,58,8.890200687390317e-07,2.5054201937190895e-06,1.9396801499760692e-06,3.475260268707124e-06,4.687560362442167e-06,0.1950643669305753,0.1777960498797565,0.2097608172381443,0.22940407383885547,0.18797469216032375,16,1.2931200999840462e-06,98
1909,192622,12926125,8,20,37,60,50,6.189016429904554e-07,1.5472541074761385e-06,2.862420098830856e-06,4.641762322428415e-06,3.868135268690346e-06,0.19876183187671706,0.18201938652496477,0.18790059909222961,0.24136611920794843,0.18995206332352335,4,3.094508214952277e-07,59
1910,168426,11099473,37,61,12,19,81,3.3334915991056513e-06,5.495756420147155e-06,1.0811324105207518e-06,1.7117929833245237e-06,7.2976437710150745e-06,0.2528208299788754,0.24467543059669888,0.12557851221283028,0.18550522438533912,0.19142000266164438,32,2.8830197613886714e-06,509
1911,151025,9810091,34,58,8,25,102,3.4658190224738998e-06,5.9122795089260636e-06,8.154868288173881e-07,2.548396340054338e-06,1.0397457067421699e-05,0.25211025870640047,0.22588151933386805,0.13354577338293797,0.1950470004257196,0.19341544817109693,23,2.344524632849991e-06,71
1912,177414,11316257,27,77,12,26,66,2.3859479331372554e-06,6.804370031539581e-06,1.060421303616558e-06,2.297579491169209e-06,5.832317169891069e-06,0.25347852933661263,0.22305156035835536,0.1314114090490148,0.18359846469912927,0.20846003655042344,11,9.720528616485115e-07,118
1913,182220,11209334,37,45,14,16,85,3.300820548303762e-06,4.014511477666737e-06,1.2489591263852073e-06,1.427381858725951e-06,7.582966124481615e-06,0.26148463148226714,0.23211281901766367,0.1288293686089224,0.17938178683913447,0.1981913940334858,12,1.0705363940444634e-06,91
1914,193190,12091296,75,88,23,49,111,6.202809028908067e-06,7.277962593918799e-06,1.9021947688651407e-06,4.052501898886604e-06,9.18015736278394e-06,0.25520048618465474,0.21766873651231775,0.13465528077189295,0.1698301782677724,0.22264531843534394,12,9.924494446252908e-07,63
1915,187865,11730113,30,39,19,37,41,2.557520119371399e-06,3.324776155182819e-06,1.6197627422685527e-06,3.154274813891392e-06,3.495277496474245e-06,0.2404923007354247,0.26138409741343355,0.17560543493217534,0.18342936442603036,0.13908880270414922,22,1.8755147542056927e-06,103
1916,183879,11315654,26,37,18,19,37,2.29770192690586e-06,3.2698065882891082e-06,1.5907167186271336e-06,1.6790898696619744e-06,3.2698065882891082e-06,0.23039387841618506,0.2632006353605936,0.19112766851228255,0.18127559939213536,0.13400221844718918,7,6.186120572438854e-07,32
1917,181075,11118573,48,67,32,32,26,4.317100764639491e-06,6.025953150642623e-06,2.8780671764263273e-06,2.8780671764263273e-06,2.338429580846391e-06,0.21709089103062515,0.2534846439204767,0.1932477834771999,0.19041064494538515,0.14576603647775932,19,1.7088523860031318e-06,154
1918,192010,12573199,40,79,49,31,44,3.181370150905907e-06,6.283206048039166e-06,3.897178434859736e-06,2.465561866952078e-06,3.4995071659964976e-06,0.20859619382359887,0.24090079102072154,0.19374955985163048,0.18114998179386751,0.17560347370694224,11,8.748767914991244e-07,169
1919,198119,12742764,27,36,15,25,27,2.118849568272629e-06,2.8251327576968387e-06,1.1771386490403495e-06,1.9618977484005823e-06,2.118849568272629e-06,0.2301541345215207,0.24910245252006208,0.20275170645884322,0.18227991745160796,0.13571178882075677,16,1.2556145589763727e-06,109
1920,204119,13301251,13,72,51,49,71,9.77351679176643e-07,5.413024684670637e-06,3.834225818308368e-06,3.6838640215119614e-06,5.337843786272434e-06,0.20023217670885057,0.1797361508734254,0.20846646796113424,0.2190689880389378,0.1924962164536909,35,2.6313314439371153e-06,121
1921,233411,16061811,10,55,75,43,38,6.225947995528026e-07,3.4242713975404145e-06,4.66946099664602e-06,2.677157638077051e-06,2.3658602383006497e-06,0.1976735739758295,0.16303089871305576,0.22439150790753432,0.22473073860179343,0.19017328072440873,25,1.5564869988820066e-06,137
1922,240597,16815114,16,75,101,90,100,9.515249197834757e-07,4.460273061485042e-06,6.0065010561331904e-06,5.3523276737820514e-06,5.947030748646723e-06,0.19681793950640722,0.1607944492430268,0.2292796836430647,0.2325726393705345,0.1805352881977817,44,2.616693529404558e-06,137
1923,88037,5704407,0,8,18,16,20,0.0,1.4024244763741437e-06,3.155455071841823e-06,2.8048489527482875e-06,3.5060611909353592e-06,0.2058167836752839,0.16280777011123573,0.2346712523773324,0.21914919145690812,0.17755500242140804,5,8.765152977338398e-07,86
1924,84552,5642257,22,50,40,33,54,3.8991488689721155e-06,8.861701974936626e-06,7.0893615799493e-06,5.848723303458173e-06,9.570638132931555e-06,0.20837690570448614,0.1671491413725454,0.2278197297835344,0.22908059532605363,0.1675736280493869,17,3.0129786714784525e-06,1020
1925,66232,4267205,21,34,11,12,48,4.921254076145861e-06,7.967744694712348e-06,2.5777997541716418e-06,2.8121451863690636e-06,1.1248580745476255e-05,0.30082526727685877,0.13148686814965527,0.22767986230232862,0.17639684589634289,0.1636111563869847,14,3.2808360507639074e-06,306
1926,62376,4003856,12,4,0,1,23,2.9971107852030644e-06,9.990369284010214e-07,0.0,2.4975923210025535e-07,5.744462338305873e-06,0.29811434634993167,0.14630382838319708,0.21720579136603566,0.17095703713932153,0.1674189964164909,9,2.247833088902298e-06,47
1927,50483,3261802,7,5,2,4,17,2.146053009961978e-06,1.5328950071156985e-06,6.131580028462794e-07,1.2263160056925589e-06,5.211843024193375e-06,0.3003241757982457,0.14908222360759185,0.21411558681295326,0.16785803384796663,0.1686199804070772,0,0.0,66
1928,48730,3208221,25,7,21,7,13,7.792480630230898e-06,2.1818945764646514e-06,6.545683729393954e-06,2.1818945764646514e-06,4.052089927720067e-06,0.3026030852757798,0.14389776931033532,0.21291347030533062,0.17199256732730164,0.168593107829158,3,9.350976756277077e-07,66
1929,42190,2565418,1,1,0,0,3,3.898000247912816e-07,3.898000247912816e-07,0.0,0.0,1.1694000743738448e-06,0.28008094949479256,0.15847829262355298,0.22334642621034798,0.16851445093240414,0.169579881427671,0,0.0,95
1930,49269,3083664,2,3,16,8,10,6.485790929232238e-07,9.728686393848357e-07,5.18863274338579e-06,2.594316371692895e-06,3.242895464616119e-06,0.2339925778081459,0.21015114357662262,0.16065463122817836,0.22621935937950072,0.16898228825660458,7,2.2700268252312833e-06,106
1931,49381,3143424,1,3,10,1,8,3.1812444010098544e-07,9.543733203029563e-07,3.181244401009854e-06,3.1812444010098544e-07,2.5449955208078835e-06,0.22347754229552294,0.2080997523845131,0.17264959611807862,0.22745156127630467,0.1683215481426059,0,0.0,38
1932,66461,4543241,0,0,2,0,1,0.0,0.0,4.40214375596628e-07,0.0,2.20107187798314e-07,0.22477509936148748,0.2032216021442977,0.18073445390571385,0.21955585539226644,0.17171298943975158,0,0.0,11
1933,64238,4531395,1,5,5,1,6,2.2068259332942726e-07,1.1034129666471363e-06,1.1034129666471363e-06,2.2068259332942726e-07,1.3240955599765636e-06,0.2087847800882199,0.20109616592644744,0.20256241511895157,0.22637608434706313,0.16118055450285892,0,0.0,4
1934,65434,4623754,1,0,3,1,1,2.1627448173064572e-07,0.0,6.488234451919371e-07,2.1627448173064572e-07,2.1627448173064572e-07,0.21447255288846165,0.2008696165362379,0.19251413960866826,0.2334103133219803,0.1587333776417462,1,2.1627448173064572e-07,4
1935,63555,4419487,1,10,11,6,2,2.2627060561553863e-07,2.2627060561553864e-06,2.488976661770925e-06,1.3576236336932319e-06,4.5254121123107726e-07,0.23212494002829184,0.2185251526646086,0.18253143935325056,0.2292528618429924,0.13756560643857163,1,2.2627060561553863e-07,0
1936,66201,4465358,5,5,12,3,0,1.119731049559744e-06,1.119731049559744e-06,2.6873545189433858e-06,6.718386297358464e-07,0.0,0.2354758981643001,0.21003908448792316,0.18400582955228936,0.22549421948301898,0.1449849680614142,2,4.478924198238977e-07,0
